,news,countALI,propAN,countDTS,txtSZ,countCAPS,txt
2. “Sujeitar-se a uma ética de antena que claramente recuse a violência gratuita, a exploração do sexo ou que de qualquer
modo atente contra a dignidade devida à pessoa e os demais direitos fundamentais com protecção, em especial dos
públicos mais vulneráveis designadamente crianças e jovens”.
Toda a programação da RTP1, criada e transmitida ao longo de 2004, se sujeitou a esta lógica tendo existido um
particular cuidado com a selecção de filmes e com a escolha e programação de produtos para os mais jovens. 
Assim, foram exibidos cerca de 103 filmes classificados para maiores de 16 anos no respectivo horário e a progra-
mação infantil e juvenil ocupou 1,6% da grelha, num total de cerca de 334 horas, situação compensada pela 2: em que
ocupou 16,1% do tempo global total de emissão.
3. “Garantir o exercício dos direitos de antena, de resposta e rectificação e da réplica política nos termos dos artigos 53º a
63º da lei 32/2003 de 22 de Agosto.”
Num ano de elevada conflitualidade política, acompanhada pela equipa da Direcção de Informação, a DP respondeu
afirmativamente a todas as solicitações dos partidos e outras organizações para o cumprimento, como lhe compete,
dos direitos de antena e programas institucionais que ocuparam um total de 15:13:52 horas.
40
4. “Fornecer uma programação pluralista e que tenha em conta os interesses das minorias e a promoção da diversidade
cultural.”
Em 2004, e conforme constava do plano de actividades, a RTP deu passos claros na criação de programas para as
minorias dos quais se destaca o magazine semanal “O Mundo Aqui”. O programa “Portugal no Coração” contribuiu
em larga escala para a divulgação da vida das comunidades imigrantes não se restringindo, pois, a centrar a sua
atenção nas comunidades portuguesas espalhadas pelo Mundo.
5. “Manter referenciais de qualidade numa programação diversificada – cultural, educativa, documental, e informativa e
recreativa”.
A diversificação da programação tida como prioritária no plano de actividades do ano anterior foi no essencial atingida.
Produção Europeia, como “As Asas da Natureza”, documentários em português em horário nobre, como “Portugal,
um Retrato Ambiental, programas de forte componente educativa como “O Homem das Cavernas” e outros já citados
anteriormente consubstanciam a estratégia definida. 
6. “Procurar um equilíbrio de programação no sentido de corresponder aos usos, tradições e interesses das diferentes
regiões do país”.
Além de possuir um programa diário de informação dedicado às temáticas regionais a RTP1 procurou canalizar para
os seus programas diários, designadamente a Praça da Alegria, a divulgação das temáticas em causa cruzando
pessoas de diferentes gerações e vivências. Ao longo do ano efectuou cerca de 30 emissões ao vivo a partir de zonas
tão contrastantes como Vilamoura ou Mirandela.
Os dias como os que se celebram os Santos Populares foram também alvo de uma atenção especial com a realização
de programas especiais destinados a preservar a tradição e a fazer chegar aos mais novos marcas incontornáveis do
nosso percurso como nação.
7. “Garantir a produção e transmissão de programas destinados ao público jovem e infantil, educativos e de entretenimento
contribuindo para a sua formação”.
Admitindo-se o deficit existente na RTP1 neste domínio, permite tal facto chamar a atenção para o trabalho desen-
volvido pela 2: particularmente junto dos públicos de idade pré-escolar cumprindo dessa maneira uma obrigação do
contrato de Concessão.
Avaliando-se assim, de forma crítica, o plano de actividades proposto e as medidas efectivamente concretizadas, pode
concluir-se terem sido dados passos consistentes em algumas das linhas de programação sendo de relevar, nomea-
damente que:
1. As linhas de ficção histórica, ficção contemporânea e produção documental foram lançadas.
2. A grelha de programas passou a incluir uma oferta mais diversificada com cinema, mini-séries, entretenimento,
docudramas e outros géneros em horário nobre.
3. A antena da RTP1, com a sua oferta de séries juvenis e programas de entretenimento ligeiro em português
rejuvenesceu, facto que se deve ainda ao lançamento de uma nova geração de comunicadores.
4. A estação mudou de imagem adoptando uma linha inovadora e coerente para todos os canais.
RELATÓRIO E CONTAS’04
|43
02.
5. Do plano de 2004 transitou para 2005 o efectivo lançamento de uma linha de humor de grande público, mas distinta
da dos operadores privados e ao mesmo tempo de modelos mais “marginais” mas potencialmente agregadores de
público urbano e mais jovem.
6. Transitou ainda a aposta consolidada na programação infantil e juvenil que terá visibilidade na parte final do
primeiro semestre de 2005.
2.2. Canal a 2:
A Direcção de Programas da 2: baseou o seu trabalho nas indicações constantes do Contrato de Concessão Especial
que nomeadamente determina que este serviço de programas tenha “enfoque nos conteúdos de âmbito educativo,
cultural, infantil e social”, e que “assegure a abertura à sociedade civil, de modo a associá-la à prossecução de serviço
público de televisão”.
Ao longo de 2004 o esforço da Direcção de Programas da 2: centrou-se em três áreas: a programação infantil; os
documentários que continuam a ser um dos alicerces da programação focada na divulgação do conhecimento; e,
finalmente, a exibição de alguma da melhor ficção para televisão que se produz no mundo inteiro, com especial destaque
para a produção europeia e a portuguesa em particular. Simultaneamente privilegiámos o Desporto Amador (com des-
taque em 2004 para a extensa cobertura dos Jogos Olímpicos), as minorias étnicas e os cidadãos com dificuldades
acrescidas: tem sido garantido que a generalidade da programação informativa e dos programas feitos em parceria
tenham tradução simultânea em linguagem gestual, nomeadamente o acompanhamento da actividade parlamentar.
Os principais objectivos colocados para a 2: em 2004 eram: reforçar o peso e a qualidade da programação infantil na
grelha; garantir a participação das entidades da sociedade civil na programação de uma forma constante; e afirmar-
se como um canal complementar e alternativo em relação aos outros três canais generalistas de sinal aberto. Ao
mesmo tempo foi travada a queda de audiências que existia na RTP 2. 
Ao fim do primeiro ano de emissão, é possível definir um perfil do canal:
- A 2: é o canal de referência na programação para os mais novos, que os ajuda a descobrir o mundo;
- A 2: é o canal onde os mais diversos grupos sociais e sectores da sociedade têm um espaço para a divulgação e
debate das suas ideias e acções;
- A 2: é uma janela aberta sobre o conhecimento, a ciência e o saber, um espaço para a cultura e a língua portugue-
sas, que reconcilia a criação artística e cultural com o ecrã de televisão;
- A 2: é um espaço de debate, de interpretação, onde da política à economia, passando pela comunicação ou a ciência
se pretende ajudar a compreender a sociedade que nos rodeia;
- Finalmente a 2: é o canal das minorias, aberto a novas ideias e a novos protagonistas.
Um dos objectivos que tem sido seguido é o de assumir uma programação de referência, não submetida a imperativos
comerciais, que possibilite visibilidade a temas descurados nos mass-media, que exiba a melhor produção de
documentário, ficção e entretenimento, e que possa constituir uma referência em termos de serviço público. A 2:
tornou-se um canal com-plementar, que garante a estabilidade da programação, cumpre horários e tem uma oferta
diária diversificada em prime-time.
A 2: fechou o ano de 2004 com 65 entidades a colaborar com o canal, que asseguram cerca de 24 horas de emissão
semanal em cerca de duas dezenas de programas diferentes, significando um esforço avaliado em 2,2 milhões de
euros; o próprio canal investe outro tanto em diversas áreas relacionadas com programas feitos em parceria. Ao longo
do ano mais de meio milhar de temas escolhidos pelos parceiros do canal foram apresentados em ecrã nos
programas “Tudo em Família” e “Causas Comuns”. 
O diálogo com os parceiros foi constante. Realizaram-se duas reuniões plenárias do Conselho de Acompanhamento (a
42
24 de Junho e a 6 de Dezembro) e uma do respectivo Secretariado (a 23 de Novembro), que tem a seguinte composição:
Centro Nacional de Cultura, Comité Olímpico de Portugal, Confagri - Confederação Nacional das Cooperativas
Agrícolas e de Crédito Agrícola de Portugal, Fundação Prof. Fernando Pádua, Fundação de Serralves (que preside),
Instituto Camões, Observatório do Ambiente, Santa Casa da Misericórdia de Lisboa e Universidade Aberta.
Estas parcerias estendem-se a muitas áreas: O “Clube de Jornalistas” é um espaço aberto onde todas as questões são
debatidas, onde toda a gente ligada à comunicação pode e deve ir, sem restrições, como se tem podido bem observar. O
“Diga Lá Excelência”, em parceria com o “Público” e a Rádio Renascença, fez algumas das grandes entrevistas do ano. E
os processos eleitorais das Ordens Profissionais, como a dos Médicos e Advogados tiveram debates na 2:, que exibe
também magazines semanais sobre saúde, agricultura, emprego e formação, cidadãos com dificuldades acrescidas,
comunidades imigrantes e religiões, para além da experiência inovadora e enriquecedora que tem sido a TV Universidade,
que correspondeu às expectativas e foi um dos casos mais conseguidos de trabalho em parceria com as Universidades de
Aveiro, Universidade Lusófona, Universidade Independente e Escola Superior de Comunicação de Lisboa.
Foram colocados em horário nobre programas tão relevantes do ponto de vista da informação e do pluralismo como
o “Parlamento” e o “Conselho de Estado”, com a participação de representantes dos mais diversos sectores políticos
